case,category,fleet,catch.type,data.type,fit.type,nll.type,y,x,m,s,rmse,wgt,nll,objfun
,surveys data,NMFS M,index catch,abundance,BY_X,lognormal,all,male,all maturity states,all shell conditions,3.40695331042,0,187.506091713,0
,surveys data,NMFS M,index catch,abundance,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,0,0,0
,surveys data,NMFS M,index catch,biomass,BY_X,lognormal,all,male,all maturity states,all shell conditions,2.75359373388,1,90.0584741738,90.0584741738
,surveys data,NMFS M,index catch,biomass,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,1,0,0
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1975,male,all maturity states,all shell conditions,101.510173731,1,23.8886547367,23.8886547367
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1976,male,all maturity states,all shell conditions,187.433252098,1,10.4344542281,10.4344542281
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1977,male,all maturity states,all shell conditions,63.1909980547,1,26.1899335629,26.1899335629
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1978,male,all maturity states,all shell conditions,150.814364872,1,12.5481643969,12.5481643969
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1979,male,all maturity states,all shell conditions,149.509274883,1,10.537615569,10.537615569
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1980,male,all maturity states,all shell conditions,39.3074219152,1,31.0129991227,31.0129991227
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1981,male,all maturity states,all shell conditions,108.318510633,1,11.8715715313,11.8715715313
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1982,male,all maturity states,all shell conditions,85.8754695844,1,16.7688461637,16.7688461637
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1983,male,all maturity states,all shell conditions,191.196338125,1,8.52092129206,8.52092129206
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1984,male,all maturity states,all shell conditions,115.665613842,1,9.06658856108,9.06658856108
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1985,male,all maturity states,all shell conditions,58.7385121719,1,18.1732375311,18.1732375311
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1986,male,all maturity states,all shell conditions,104.774171427,1,12.9693601355,12.9693601355
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1987,male,all maturity states,all shell conditions,79.4231016679,1,13.2106238256,13.2106238256
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1988,male,all maturity states,all shell conditions,347.897263057,1,3.77426032352,3.77426032352
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1989,male,all maturity states,all shell conditions,156.579813732,1,7.94254617818,7.94254617818
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1990,male,all maturity states,all shell conditions,293.313883975,1,4.76303384622,4.76303384622
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1991,male,all maturity states,all shell conditions,223.325629026,1,7.16371774288,7.16371774288
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1992,male,all maturity states,all shell conditions,165.809881355,1,8.92354722357,8.92354722357
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1993,male,all maturity states,all shell conditions,184.302522632,1,7.7283180016,7.7283180016
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1994,male,all maturity states,all shell conditions,134.620379665,1,11.480709316,11.480709316
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1995,male,all maturity states,all shell conditions,139.36855868,1,9.612693407,9.612693407
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1996,male,all maturity states,all shell conditions,197.193645982,1,7.71096203244,7.71096203244
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1997,male,all maturity states,all shell conditions,258.197592659,1,3.80445534104,3.80445534104
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1998,male,all maturity states,all shell conditions,220.851781857,1,4.97388420732,4.97388420732
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,1999,male,all maturity states,all shell conditions,152.396375662,1,8.33432267355,8.33432267355
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2000,male,all maturity states,all shell conditions,207.192147942,1,4.24536555061,4.24536555061
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2001,male,all maturity states,all shell conditions,156.879363687,1,6.72940756865,6.72940756865
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2002,male,all maturity states,all shell conditions,96.2427179548,1,7.86993506838,7.86993506838
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2003,male,all maturity states,all shell conditions,115.491693582,1,8.8621762261,8.8621762261
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2004,male,all maturity states,all shell conditions,178.863772614,1,6.63793631412,6.63793631412
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2005,male,all maturity states,all shell conditions,214.419138433,1,6.37150232288,6.37150232288
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2006,male,all maturity states,all shell conditions,203.93231238,1,7.71133107238,7.71133107238
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2007,male,all maturity states,all shell conditions,221.76983401,1,10.8638741188,10.8638741188
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2008,male,all maturity states,all shell conditions,273.271876718,1,7.05225495106,7.05225495106
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2009,male,all maturity states,all shell conditions,92.9596119169,1,12.2534154149,12.2534154149
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2010,male,all maturity states,all shell conditions,224.375715592,1,4.5138009738,4.5138009738
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2011,male,all maturity states,all shell conditions,200.411857873,1,7.50961543776,7.50961543776
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2012,male,all maturity states,all shell conditions,225.549469639,1,8.8882324032,8.8882324032
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2013,male,all maturity states,all shell conditions,239.385288705,1,8.07615833577,8.07615833577
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2014,male,all maturity states,all shell conditions,286.154364183,1,9.14964444707,9.14964444707
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2015,male,all maturity states,all shell conditions,526.028515301,1,5.69171052696,5.69171052696
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2016,male,all maturity states,all shell conditions,395.42542074199997,1,7.21020560829,7.21020560829
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2017,male,all maturity states,all shell conditions,155.292948011,1,8.86754374008,8.86754374008
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2018,male,all maturity states,all shell conditions,174.803941743,1,5.77612762054,5.77612762054
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2019,male,all maturity states,all shell conditions,148.1337754,1,6.24192009425,6.24192009425
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2021,male,all maturity states,all shell conditions,270.436187218,1,5.98657713654,5.98657713654
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2022,male,all maturity states,all shell conditions,225.721598021,1,4.48522595019,4.48522595019
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2023,male,all maturity states,all shell conditions,317.275186001,1,4.45170090225,4.45170090225
,surveys data,NMFS M,index catch,n.at.z,BY_X,multinomial,2024,male,all maturity states,all shell conditions,139.055434215,1,10.2457450227,10.2457450227
,surveys data,NMFS F,index catch,abundance,BY_XM,lognormal,all,male,immature,all shell conditions,0,0,0,0
,surveys data,NMFS F,index catch,abundance,BY_XM,lognormal,all,male,mature,all shell conditions,0,0,0,0
,surveys data,NMFS F,index catch,abundance,BY_XM,lognormal,all,female,immature,all shell conditions,3.13317418442,0,161.967614578,0
,surveys data,NMFS F,index catch,abundance,BY_XM,lognormal,all,female,mature,all shell conditions,2.49142249258,0,76.3085652796,0
,surveys data,NMFS F,index catch,biomass,BY_XM,lognormal,all,male,immature,all shell conditions,0,1,0,0
,surveys data,NMFS F,index catch,biomass,BY_XM,lognormal,all,male,mature,all shell conditions,0,1,0,0
,surveys data,NMFS F,index catch,biomass,BY_XM,lognormal,all,female,immature,all shell conditions,2.84175866002,1,119.710103691,119.710103691
,surveys data,NMFS F,index catch,biomass,BY_XM,lognormal,all,female,mature,all shell conditions,2.32323106897,1,55.4136245748,55.4136245748
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1975,female,immature,all shell conditions,17.0158875583,1,7.72691569251,7.72691569251
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1975,female,mature,all shell conditions,34.3780701714,1,5.65236263373,5.65236263373
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1976,female,immature,all shell conditions,50.5440585277,1,2.8289196228,2.8289196228
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1976,female,mature,all shell conditions,42.602292613,1,4.52379296177,4.52379296177
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1977,female,immature,all shell conditions,28.0458846483,1,3.69844890581,3.69844890581
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1977,female,mature,all shell conditions,76.4250497598,1,4.74757031453,4.74757031453
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1978,female,immature,all shell conditions,26.0842061203,1,6.23363190647,6.23363190647
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1978,female,mature,all shell conditions,135.929315143,1,1.57739073248,1.57739073248
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1979,female,immature,all shell conditions,87.1652615557,1,1.56816114683,1.56816114683
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1979,female,mature,all shell conditions,71.1473910528,1,2.40667456242,2.40667456242
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1980,female,immature,all shell conditions,144.220018678,1,1.24859348262,1.24859348262
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1980,female,mature,all shell conditions,22.9726246443,1,4.68153884469,4.68153884469
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1981,female,immature,all shell conditions,35.1822753798,1,2.2253146641,2.2253146641
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1981,female,mature,all shell conditions,22.0066600454,1,10.6186564293,10.6186564293
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1982,female,immature,all shell conditions,47.832303251,1,4.00073482051,4.00073482051
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1982,female,mature,all shell conditions,20.3661830317,1,12.2515027844,12.2515027844
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1983,female,immature,all shell conditions,70.9513167699,1,3.40291122316,3.40291122316
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1983,female,mature,all shell conditions,80.8265769448,1,2.52947914433,2.52947914433
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1984,female,immature,all shell conditions,32.1897260566,1,4.77965799189,4.77965799189
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1984,female,mature,all shell conditions,237.853140326,1,1.36975978468,1.36975978468
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1985,female,immature,all shell conditions,145.824923477,1,2.76293533118,2.76293533118
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1985,female,mature,all shell conditions,153.149141852,1,3.79575051827,3.79575051827
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1986,female,immature,all shell conditions,107.698520548,1,4.18496461786,4.18496461786
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1986,female,mature,all shell conditions,15.4106710543,1,5.35405467824,5.35405467824
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1987,female,immature,all shell conditions,20.975501378,1,33.3090824839,33.3090824839
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1987,female,mature,all shell conditions,30.5233064406,1,3.0204461837,3.0204461837
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1988,female,immature,all shell conditions,165.301592484,1,3.30670752805,3.30670752805
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1988,female,mature,all shell conditions,17.8453511442,1,9.89074843913,9.89074843913
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1989,female,immature,all shell conditions,38.9250603938,1,4.68809694487,4.68809694487
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1989,female,mature,all shell conditions,38.3322751257,1,4.38943796946,4.38943796946
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1990,female,immature,all shell conditions,58.223761803,1,3.3883853552,3.3883853552
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1990,female,mature,all shell conditions,111.205579432,1,2.36206562618,2.36206562618
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1991,female,immature,all shell conditions,20.2083308249,1,6.23435448099,6.23435448099
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1991,female,mature,all shell conditions,294.255594205,1,1.26480936288,1.26480936288
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1992,female,immature,all shell conditions,29.1450843707,1,5.36562480182,5.36562480182
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1992,female,mature,all shell conditions,437.483922928,1,0.86424149876,0.86424149876
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1993,female,immature,all shell conditions,52.5569678034,1,2.73860129984,2.73860129984
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1993,female,mature,all shell conditions,331.79675363,1,0.567864221145,0.567864221145
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1994,female,immature,all shell conditions,26.0251567916,1,5.78144421759,5.78144421759
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1994,female,mature,all shell conditions,377.039020229,1,0.813269681435,0.813269681435
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1995,female,immature,all shell conditions,100.276162681,1,2.81301894584,2.81301894584
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1995,female,mature,all shell conditions,530.820012766,1,0.548268272521,0.548268272521
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1996,female,immature,all shell conditions,81.7172514619,1,3.77587851535,3.77587851535
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1996,female,mature,all shell conditions,237.832907969,1,1.18954498845,1.18954498845
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1997,female,immature,all shell conditions,54.7645378992,1,4.24415547738,4.24415547738
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1997,female,mature,all shell conditions,274.482822388,1,0.69974753096,0.69974753096
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1998,female,immature,all shell conditions,395.467323801,1,1.02767196768,1.02767196768
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1998,female,mature,all shell conditions,150.705154845,1,0.937969191452,0.937969191452
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1999,female,immature,all shell conditions,69.4914513209,1,5.13621205662,5.13621205662
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,1999,female,mature,all shell conditions,60.3538543069,1,1.19411583395,1.19411583395
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2000,female,immature,all shell conditions,123.487130619,1,1.85100848487,1.85100848487
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2000,female,mature,all shell conditions,33.8024438787,1,2.34592457425,2.34592457425
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2001,female,immature,all shell conditions,142.57084749,1,2.44098903656,2.44098903656
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2001,female,mature,all shell conditions,115.597074156,1,0.76235051954,0.76235051954
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2002,female,immature,all shell conditions,49.684212966,1,6.0542742595,6.0542742595
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2002,female,mature,all shell conditions,407.208367403,1,0.383350552704,0.383350552704
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2003,female,immature,all shell conditions,59.5449853326,1,3.99991223527,3.99991223527
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2003,female,mature,all shell conditions,96.7598361616,1,1.79202756356,1.79202756356
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2004,female,immature,all shell conditions,37.3429148533,1,8.80612310892,8.80612310892
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2004,female,mature,all shell conditions,95.5995731409,1,1.13233312794,1.13233312794
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2005,female,immature,all shell conditions,307.322648808,1,1.92873513558,1.92873513558
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2005,female,mature,all shell conditions,623.751509517,1,0.54556742863,0.54556742863
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2006,female,immature,all shell conditions,63.5567878346,1,3.80608057464,3.80608057464
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2006,female,mature,all shell conditions,415.228148255,1,0.601712229328,0.601712229328
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2007,female,immature,all shell conditions,88.8877630535,1,2.22698214216,2.22698214216
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2007,female,mature,all shell conditions,207.081231323,1,0.763065278897,0.763065278897
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2008,female,immature,all shell conditions,133.644126109,1,1.13376672703,1.13376672703
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2008,female,mature,all shell conditions,544.399300181,1,0.511329457485,0.511329457485
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2009,female,immature,all shell conditions,37.4409397957,1,6.1420803379,6.1420803379
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2009,female,mature,all shell conditions,445.000434536,1,0.41875351459,0.41875351459
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2010,female,immature,all shell conditions,62.8967710967,1,4.07850730649,4.07850730649
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2010,female,mature,all shell conditions,1368.76798102,1,0.204809794889,0.204809794889
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2011,female,immature,all shell conditions,45.2083080854,1,7.25397936905,7.25397936905
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2011,female,mature,all shell conditions,129.354416661,1,0.596527363786,0.596527363786
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2012,female,immature,all shell conditions,89.7190564588,1,3.78761002738,3.78761002738
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2012,female,mature,all shell conditions,52.1240298964,1,1.79761709738,1.79761709738
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2013,female,immature,all shell conditions,96.5238281913,1,2.43759013752,2.43759013752
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2013,female,mature,all shell conditions,221.333028139,1,0.777078517428,0.777078517428
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2014,female,immature,all shell conditions,13.3553987259,1,13.2406967205,13.2406967205
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2014,female,mature,all shell conditions,128.366408037,1,1.05932146798,1.05932146798
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2015,female,immature,all shell conditions,68.5828564311,1,2.8600424316,2.8600424316
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2015,female,mature,all shell conditions,77.3277286343,1,2.00991318634,2.00991318634
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2016,female,immature,all shell conditions,62.9234860278,1,2.86561985762,2.86561985762
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2016,female,mature,all shell conditions,62.5548015262,1,2.36737046307,2.36737046307
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2017,female,immature,all shell conditions,28.3088429469,1,4.20870989536,4.20870989536
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2017,female,mature,all shell conditions,87.543491179,1,1.20678140941,1.20678140941
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2018,female,immature,all shell conditions,81.4251709798,1,2.23347853513,2.23347853513
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2018,female,mature,all shell conditions,70.8951467817,1,1.6013323357,1.6013323357
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2019,female,immature,all shell conditions,47.8004871397,1,5.12304388522,5.12304388522
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2019,female,mature,all shell conditions,33.8301915647,1,4.15272203925,4.15272203925
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2021,female,immature,all shell conditions,78.0954462852,1,2.45870635833,2.45870635833
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2021,female,mature,all shell conditions,166.255999892,1,0.88551725084,0.88551725084
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2022,female,immature,all shell conditions,101.428929807,1,1.83650363711,1.83650363711
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2022,female,mature,all shell conditions,340.247063831,1,0.368053737829,0.368053737829
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2023,female,immature,all shell conditions,221.686978459,1,1.39868487149,1.39868487149
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2023,female,mature,all shell conditions,237.885298245,1,0.628098958868,0.628098958868
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2024,female,immature,all shell conditions,75.9267619878,1,5.62026828263,5.62026828263
,surveys data,NMFS F,index catch,n.at.z,BY_XM,multinomial,2024,female,mature,all shell conditions,77.3342606331,1,1.8895966265,1.8895966265
,surveys data,SBS NMFS M,index catch,abundance,BY_X,lognormal,all,male,all maturity states,all shell conditions,49.2961032069,0,7280.86003433,0
,surveys data,SBS NMFS M,index catch,abundance,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,0,0,0
,surveys data,SBS NMFS M,index catch,biomass,BY_X,lognormal,all,male,all maturity states,all shell conditions,47.0128381258,0,6620.99179021,0
,surveys data,SBS NMFS M,index catch,biomass,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,0,0,0
,surveys data,SBS NMFS M,index catch,n.at.z,BY_X,multinomial,2013,male,all maturity states,all shell conditions,64.1044828045,0,16.8708330403,0
,surveys data,SBS NMFS M,index catch,n.at.z,BY_X,multinomial,2014,male,all maturity states,all shell conditions,153.839347571,0,10.4151416363,0
,surveys data,SBS NMFS M,index catch,n.at.z,BY_X,multinomial,2015,male,all maturity states,all shell conditions,275.61729352,0,8.35013482343,0
,surveys data,SBS NMFS M,index catch,n.at.z,BY_X,multinomial,2016,male,all maturity states,all shell conditions,288.162499053,0,8.39341209603,0
,surveys data,SBS NMFS M,index catch,n.at.z,BY_X,multinomial,2017,male,all maturity states,all shell conditions,177.569722308,0,8.48047212382,0
,surveys data,SBS NMFS F,index catch,abundance,BY_XM,lognormal,all,male,immature,all shell conditions,0,0,0,0
,surveys data,SBS NMFS F,index catch,abundance,BY_XM,lognormal,all,male,mature,all shell conditions,0,0,0,0
,surveys data,SBS NMFS F,index catch,abundance,BY_XM,lognormal,all,female,immature,all shell conditions,34.2221159509,0,3507.29951652,0
,surveys data,SBS NMFS F,index catch,abundance,BY_XM,lognormal,all,female,mature,all shell conditions,28.4736556941,0,2426.02155622,0
,surveys data,SBS NMFS F,index catch,biomass,BY_XM,lognormal,all,male,immature,all shell conditions,0,0,0,0
,surveys data,SBS NMFS F,index catch,biomass,BY_XM,lognormal,all,male,mature,all shell conditions,0,0,0,0
,surveys data,SBS NMFS F,index catch,biomass,BY_XM,lognormal,all,female,immature,all shell conditions,26.6486045071,0,2123.83559794,0
,surveys data,SBS NMFS F,index catch,biomass,BY_XM,lognormal,all,female,mature,all shell conditions,25.1585459587,0,1892.33510462,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2013,female,immature,all shell conditions,39.6737818391,0,1.75426643825,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2013,female,mature,all shell conditions,77.2846973318,0,1.9815978569,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2014,female,immature,all shell conditions,21.1541757022,0,1.57704000203,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2014,female,mature,all shell conditions,157.55230635,0,1.07670860386,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2015,female,immature,all shell conditions,23.9264482094,0,4.2902098144,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2015,female,mature,all shell conditions,40.2836913873,0,1.83089760635,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2016,female,immature,all shell conditions,77.4187021388,0,1.54533468693,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2016,female,mature,all shell conditions,36.3832178773,0,3.78046505487,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2017,female,immature,all shell conditions,24.2106630609,0,5.16727039278,0
,surveys data,SBS NMFS F,index catch,n.at.z,BY_XM,multinomial,2017,female,mature,all shell conditions,68.2271994418,0,1.22074929896,0
,surveys data,SBS BSFRF M,index catch,abundance,BY_X,lognormal,all,male,all maturity states,all shell conditions,1.51810362326,0,-2.2474868076,-0
,surveys data,SBS BSFRF M,index catch,abundance,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,0,0,0
,surveys data,SBS BSFRF M,index catch,biomass,BY_X,lognormal,all,male,all maturity states,all shell conditions,1.56708594928,1,-1.5836337314,-1.5836337314
,surveys data,SBS BSFRF M,index catch,biomass,BY_X,lognormal,all,female,all maturity states,all shell conditions,0,1,0,0
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2013,male,all maturity states,all shell conditions,43.7068903739,1,77.3733715683,77.3733715683
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2014,male,all maturity states,all shell conditions,303.863742279,1,57.3789607675,57.3789607675
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2015,male,all maturity states,all shell conditions,82.1711043006,1,59.4682045583,59.4682045583
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2016,male,all maturity states,all shell conditions,195.520214491,1,48.5717655238,48.5717655238
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2017,male,all maturity states,all shell conditions,23.6144971083,1,48.6660535229,48.6660535229
,surveys data,SBS BSFRF M,index catch,n.at.z,BY_X,DirichletMultinomial,2018,male,all maturity states,all shell conditions,46.8463871296,1,40.6028849662,40.6028849662
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,male,immature,all shell conditions,0,0,0,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,male,mature,all shell conditions,0,0,0,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,female,immature,all shell conditions,1.67970023863,0,1.0271167908,0
,surveys data,SBS BSFRF F,index catch,abundance,BY_XM,lognormal,all,female,mature,all shell conditions,1.77053720467,0,2.8230578537,0
